date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:24:48	157829/157829	---M--	200	added ('OK')	image/png	etag:%2226885-56811eb0cb4a4%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/placeholders/Amazing-Mockup08.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/placeholders/Amazing-Mockup08.png	(from https://ptchr.nl/ons-werk/amazing-oriental/)
19:24:48	682409/682409	---M--	200	added ('OK')	image/png	etag:%22a69a9-56811eb0cb4a4%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/placeholders/Amazing-Mockup07.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/placeholders/Amazing-Mockup07.png	(from https://ptchr.nl/ons-werk/amazing-oriental/)
19:24:49	39079/39079	---M--	200	added ('OK')	image/png	etag:%2298a7-567c988907219%22	https://ptchr.nl/wp-content/uploads/2018/02/mailcampaigns.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/02/mailcampaigns.png	(from https://ptchr.nl/ons-werk/amazing-oriental/)
19:24:50	15828/15828	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20May%202018%2013:54:49%20GMT	https://ptchr.nl/ons-werk/vacuvita/awwwards.css	E:/Aravind/Pitcher/pitcher/ptchr.nl/ons-werk/vacuvita/awwwards.d2.delayed	(from https://ptchr.nl/ons-werk/vacuvita/)
19:24:50	2188/2188	---M--	200	added ('OK')	application/json	date:Tue,%2015%20May%202018%2013:54:50%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fons-werk%2Fvacuvita%2F	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embed84b0.json	(from https://ptchr.nl/ons-werk/vacuvita/)
19:24:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20May%202018%2013:54:51%20GMT	https://ptchr.nl/?p=256	E:/Aravind/Pitcher/pitcher/ptchr.nl/index03bd.html	(from https://ptchr.nl/ons-werk/vacuvita/)
19:24:52	2283/2283	---M--	200	added ('OK')	text/xml	date:Tue,%2015%20May%202018%2013:54:51%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fons-werk%2Fvacuvita%2F&format=xml	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embed1824	(from https://ptchr.nl/ons-werk/vacuvita/)
19:24:53	662142/662142	---M--	200	added ('OK')	image/png	etag:%22a1a7e-56811eb0ddd84%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/vacuvita/vacuvita-basil.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/vacuvita/vacuvita-basil.png	(from https://ptchr.nl/ons-werk/vacuvita/)
19:24:53	165900/165900	---M--	200	added ('OK')	image/jpeg	etag:%222880c-56811eb0de16c%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/vacuvita/vacuvita-landing-1.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/vacuvita/vacuvita-landing-1.jpg	(from https://ptchr.nl/ons-werk/vacuvita/)
19:24:53	428541/428541	---M--	200	added ('OK')	image/jpeg	etag:%22689fd-56811eb0d31a4%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/broilking/placeholders/large-case.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/broilking/placeholders/large-case.jpg	(from https://ptchr.nl/ons-werk/vacuvita/)
19:24:53	201539/201539	---M--	200	added ('OK')	image/jpeg	etag:%2231343-56811eb0de16c%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/vacuvita/vacuvita-landing-2.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/vacuvita/vacuvita-landing-2.jpg	(from https://ptchr.nl/ons-werk/vacuvita/)
19:24:54	324298/324298	---M--	200	added ('OK')	image/png	etag:%224f2ca-56811eb0ddd84%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/vacuvita/vacuvita-iphone.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/vacuvita/vacuvita-iphone.png	(from https://ptchr.nl/ons-werk/vacuvita/)
19:24:54	164148/164148	---M--	200	added ('OK')	image/jpeg	etag:%2228134-56811eb0de554%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/vacuvita/vacuvita-landing-3.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/vacuvita/vacuvita-landing-3.jpg	(from https://ptchr.nl/ons-werk/vacuvita/)
19:24:55	521061/521061	---M--	200	added ('OK')	image/png	etag:%227f365-56811eb0dc9fc%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/vacuvita/placeholders/02.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/vacuvita/placeholders/02.png	(from https://ptchr.nl/ons-werk/vacuvita/)
19:24:55	251091/251091	---M--	200	added ('OK')	image/png	etag:%223d4d3-56811eb0dc614%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/vacuvita/placeholders/01.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/vacuvita/placeholders/01.png	(from https://ptchr.nl/ons-werk/vacuvita/)
19:24:56	107841/107841	---M--	200	added ('OK')	image/png	etag:%221a541-56811eb0dc9fc%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/vacuvita/placeholders/04.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/vacuvita/placeholders/04.png	(from https://ptchr.nl/ons-werk/vacuvita/)
19:24:56	311107/311107	---M--	200	added ('OK')	image/png	etag:%224bf43-56811eb0dc9fc%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/vacuvita/placeholders/03.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/vacuvita/placeholders/03.png	(from https://ptchr.nl/ons-werk/vacuvita/)
19:24:57	15828/15828	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20May%202018%2013:54:56%20GMT	https://ptchr.nl/ons-werk/broilking/awwwards.css	E:/Aravind/Pitcher/pitcher/ptchr.nl/ons-werk/broilking/awwwards.df.delayed	(from https://ptchr.nl/ons-werk/broilking/)
19:24:58	2196/2196	---M--	200	added ('OK')	application/json	date:Tue,%2015%20May%202018%2013:54:57%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fons-werk%2Fbroilking%2F	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embed5d28.json	(from https://ptchr.nl/ons-werk/broilking/)
19:24:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20May%202018%2013:54:58%20GMT	https://ptchr.nl/?p=602	E:/Aravind/Pitcher/pitcher/ptchr.nl/indexca7f.html	(from https://ptchr.nl/ons-werk/broilking/)
19:24:59	2291/2291	---M--	200	added ('OK')	text/xml	date:Tue,%2015%20May%202018%2013:54:58%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fons-werk%2Fbroilking%2F&format=xml	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embedc277	(from https://ptchr.nl/ons-werk/broilking/)
19:24:59	107724/107724	---M--	200	added ('OK')	image/jpeg	etag:%221a4cc-56811eb0d2dbc%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/broilking/placeholders/PDP.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/broilking/placeholders/PDP.jpg	(from https://ptchr.nl/ons-werk/broilking/)
19:25:00	464564/464564	---M--	200	added ('OK')	image/jpeg	etag:%22716b4-56811eb0d452c%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/broilking/broilking_star-bg.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/broilking/broilking_star-bg.jpg	(from https://ptchr.nl/ons-werk/broilking/)
19:25:00	65892/65892	---M--	200	added ('OK')	image/png	etag:%2210164-56811eb0d31a4%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/broilking/broilking_bbq-1.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/broilking/broilking_bbq-1.png	(from https://ptchr.nl/ons-werk/broilking/)
19:25:00	102183/102183	---M--	200	added ('OK')	image/png	etag:%2218f27-56811eb0d358c%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/broilking/broilking_bbq-2.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/broilking/broilking_bbq-2.png	(from https://ptchr.nl/ons-werk/broilking/)
19:25:00	62932/62932	---M--	200	added ('OK')	image/png	etag:%22f5d4-56811eb0d358c%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/broilking/broilking_bbq-3.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/broilking/broilking_bbq-3.png	(from https://ptchr.nl/ons-werk/broilking/)
19:25:01	1004150/1004150	---M--	200	added ('OK')	image/jpeg	etag:%22f5276-56811eb0d4144%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/broilking/broilking_people-bg.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/broilking/broilking_people-bg.jpg	(from https://ptchr.nl/ons-werk/broilking/)
19:25:01	320280/320280	---M--	200	added ('OK')	image/png	etag:%224e318-56811eb0d1a34%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/broilking/placeholders/01.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/broilking/placeholders/01.png	(from https://ptchr.nl/ons-werk/broilking/)
19:25:02	84045/84045	---M--	200	added ('OK')	image/png	etag:%221484d-56811eb0d1a34%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/broilking/placeholders/02.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/broilking/placeholders/02.png	(from https://ptchr.nl/ons-werk/broilking/)
19:25:02	259372/259372	---M--	200	added ('OK')	image/png	etag:%223f52c-56811eb0d1e1c%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/broilking/placeholders/03.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/broilking/placeholders/03.png	(from https://ptchr.nl/ons-werk/broilking/)
19:25:03	75699/75699	---M--	200	added ('OK')	image/png	etag:%22127b3-56811eb0d2204%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/broilking/placeholders/05.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/broilking/placeholders/05.png	(from https://ptchr.nl/ons-werk/broilking/)
19:25:03	589803/589803	---M--	200	added ('OK')	image/png	etag:%228ffeb-56811eb0d2204%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/broilking/placeholders/04.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/broilking/placeholders/04.png	(from https://ptchr.nl/ons-werk/broilking/)
19:25:04	766415/766415	---M--	200	added ('OK')	image/png	etag:%22bb1cf-56811eb0d25ec%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/broilking/placeholders/06.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/broilking/placeholders/06.png	(from https://ptchr.nl/ons-werk/broilking/)
19:25:04	15828/15828	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20May%202018%2013:55:04%20GMT	https://ptchr.nl/ons-werk/autotaalglas/awwwards.css	E:/Aravind/Pitcher/pitcher/ptchr.nl/ons-werk/autotaalglas/awwwards.css	(from https://ptchr.nl/ons-werk/autotaalglas/)
19:25:05	2208/2208	---M--	200	added ('OK')	application/json	date:Tue,%2015%20May%202018%2013:55:05%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fons-werk%2Fautotaalglas%2F	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embed1c06.json	(from https://ptchr.nl/ons-werk/autotaalglas/)
19:25:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20May%202018%2013:55:05%20GMT	https://ptchr.nl/?p=278	E:/Aravind/Pitcher/pitcher/ptchr.nl/index1641.html	(from https://ptchr.nl/ons-werk/autotaalglas/)
19:25:06	2303/2303	---M--	200	added ('OK')	text/xml	date:Tue,%2015%20May%202018%2013:55:06%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fons-werk%2Fautotaalglas%2F&format=xml	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embedf9dc	(from https://ptchr.nl/ons-werk/autotaalglas/)
19:25:07	333470/333470	---M--	200	added ('OK')	image/jpeg	etag:%225169e-567c98840fa41%22	https://ptchr.nl/wp-content/uploads/2018/02/amazing-header.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/02/amazing-header.jpg	(from https://ptchr.nl/ons-werk/autotaalglas/)
19:25:08	15828/15828	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20May%202018%2013:55:07%20GMT	https://ptchr.nl/diensten/e-commerce/awwwards.css	E:/Aravind/Pitcher/pitcher/ptchr.nl/diensten/e-commerce/awwwards.f2.delayed	(from https://ptchr.nl/diensten/e-commerce/)
19:25:09	2195/2195	---M--	200	added ('OK')	application/json	date:Tue,%2015%20May%202018%2013:55:08%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fdiensten%2Fe-commerce%2F	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embed4bfd.json	(from https://ptchr.nl/diensten/e-commerce/)
19:25:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20May%202018%2013:55:09%20GMT	https://ptchr.nl/?p=650	E:/Aravind/Pitcher/pitcher/ptchr.nl/indexf034.html	(from https://ptchr.nl/diensten/e-commerce/)
19:25:10	2290/2290	---M--	200	added ('OK')	text/xml	date:Tue,%2015%20May%202018%2013:55:09%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fdiensten%2Fe-commerce%2F&format=xml	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embedb22b	(from https://ptchr.nl/diensten/e-commerce/)
19:25:10	155590/155590	---M--	200	added ('OK')	image/jpeg	etag:%2225fc6-567c9894581e0%22	https://ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-67_1920x850_acf_cropped.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-67_1920x850_acf_cropped.jpg	(from https://ptchr.nl/diensten/e-commerce/)
19:25:11	173029/173029	---M--	200	added ('OK')	image/jpeg	etag:%222a3e5-567c9893f4c06%22	https://ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-2_1920x850_acf_cropped.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-2_1920x850_acf_cropped.jpg	(from https://ptchr.nl/diensten/e-commerce/)
19:25:11	42191/42191	---M--	200	added ('OK')	image/png	etag:%22a4cf-567c988666c3d%22	https://ptchr.nl/wp-content/uploads/2018/03/ptchr-oriental-mobile-blur.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/ptchr-oriental-mobile-blur.png	(from https://ptchr.nl/diensten/e-commerce/)
19:25:12	775005/775005	---M--	200	added ('OK')	image/jpeg	etag:%22bd35d-56a1116923a0a%22	https://ptchr.nl/wp-content/uploads/2018/04/ptchr-HQ-16_1920x850_acf_cropped.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/04/ptchr-HQ-16_1920x850_acf_cropped.jpg	(from https://ptchr.nl/diensten/e-commerce/)
19:25:12	761476/761476	---M--	200	added ('OK')	image/jpeg	etag:%22b9e84-56a11333b9f27%22	https://ptchr.nl/wp-content/uploads/2018/04/ptchr-HQ-33_1920x850_acf_cropped-1.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/04/ptchr-HQ-33_1920x850_acf_cropped-1.jpg	(from https://ptchr.nl/diensten/e-commerce/)
19:25:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20May%202018%2013:55:12%20GMT	https://ptchr.nl/contact	E:/Aravind/Pitcher/pitcher/ptchr.nl/contact	(from https://ptchr.nl/diensten/e-commerce/)
19:25:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20May%202018%2013:55:13%20GMT	https://ptchr.nl/contact	E:/Aravind/Pitcher/pitcher/ptchr.nl/contact	(from https://ptchr.nl/diensten/e-commerce/)
19:25:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20May%202018%2013:55:13%20GMT	https://ptchr.nl/contact	E:/Aravind/Pitcher/pitcher/ptchr.nl/contact	(from https://ptchr.nl/diensten/e-commerce/)
19:25:15	15828/15828	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20May%202018%2013:55:14%20GMT	https://ptchr.nl/diensten/digitalestrategie/awwwards.css	E:/Aravind/Pitcher/pitcher/ptchr.nl/diensten/digitalestrategie/awwwards.css	(from https://ptchr.nl/diensten/digitalestrategie/)
19:25:16	2236/2236	---M--	200	added ('OK')	application/json	date:Tue,%2015%20May%202018%2013:55:15%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fdiensten%2Fdigitalestrategie%2F	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embedae7d.json	(from https://ptchr.nl/diensten/digitalestrategie/)
19:25:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20May%202018%2013:55:16%20GMT	https://ptchr.nl/?p=390	E:/Aravind/Pitcher/pitcher/ptchr.nl/indexc351.html	(from https://ptchr.nl/diensten/digitalestrategie/)
19:25:17	2331/2331	---M--	200	added ('OK')	text/xml	date:Tue,%2015%20May%202018%2013:55:16%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fdiensten%2Fdigitalestrategie%2F&format=xml	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embed8b91	(from https://ptchr.nl/diensten/digitalestrategie/)
19:25:18	168557/168557	---M--	200	added ('OK')	image/jpeg	etag:%222926d-567c9881b78a6%22	https://ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-48_1920x850_acf_cropped.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-48_1920x850_acf_cropped.jpg	(from https://ptchr.nl/diensten/digitalestrategie/)
19:25:18	169120/169120	---M--	200	added ('OK')	image/png	etag:%22294a0-56811eb0e8d4c%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/placeholders/component-mailcampaigns-blur.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/placeholders/component-mailcampaigns-blur.png	(from https://ptchr.nl/diensten/digitalestrategie/)
19:25:18	90633/90633	---M--	200	added ('OK')	image/png	etag:%2216209-56811eb0e8d4c%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/placeholders/component-mailcampaigns.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/placeholders/component-mailcampaigns.png	(from https://ptchr.nl/diensten/digitalestrategie/)
19:25:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20May%202018%2013:55:18%20GMT	https://ptchr.nl/contact	E:/Aravind/Pitcher/pitcher/ptchr.nl/contact	(from https://ptchr.nl/diensten/digitalestrategie/)
19:25:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20May%202018%2013:55:19%20GMT	https://ptchr.nl/contact	E:/Aravind/Pitcher/pitcher/ptchr.nl/contact	(from https://ptchr.nl/diensten/digitalestrategie/)
19:25:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20May%202018%2013:55:20%20GMT	https://ptchr.nl/contact	E:/Aravind/Pitcher/pitcher/ptchr.nl/contact	(from https://ptchr.nl/diensten/digitalestrategie/)
19:25:21	15828/15828	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20May%202018%2013:55:20%20GMT	https://ptchr.nl/diensten/onlinemarketing/awwwards.css	E:/Aravind/Pitcher/pitcher/ptchr.nl/diensten/onlinemarketing/awwwards.css	(from https://ptchr.nl/diensten/onlinemarketing/)
19:25:22	2226/2226	---M--	200	added ('OK')	application/json	date:Tue,%2015%20May%202018%2013:55:21%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fdiensten%2Fonlinemarketing%2F	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embed77fb.json	(from https://ptchr.nl/diensten/onlinemarketing/)
19:25:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20May%202018%2013:55:22%20GMT	https://ptchr.nl/?p=643	E:/Aravind/Pitcher/pitcher/ptchr.nl/indexb0f8.html	(from https://ptchr.nl/diensten/onlinemarketing/)
19:25:23	2321/2321	---M--	200	added ('OK')	text/xml	date:Tue,%2015%20May%202018%2013:55:22%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fdiensten%2Fonlinemarketing%2F&format=xml	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embed0aec	(from https://ptchr.nl/diensten/onlinemarketing/)
19:25:23	180163/180163	---M--	200	added ('OK')	image/jpeg	etag:%222bfc3-567c988eeb31e%22	https://ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-33_1920x850_acf_cropped-1.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-33_1920x850_acf_cropped-1.jpg	(from https://ptchr.nl/diensten/onlinemarketing/)
19:25:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20May%202018%2013:55:23%20GMT	https://ptchr.nl/contact	E:/Aravind/Pitcher/pitcher/ptchr.nl/contact	(from https://ptchr.nl/diensten/onlinemarketing/)
19:25:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20May%202018%2013:55:24%20GMT	https://ptchr.nl/contact	E:/Aravind/Pitcher/pitcher/ptchr.nl/contact	(from https://ptchr.nl/diensten/onlinemarketing/)
19:25:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20May%202018%2013:55:25%20GMT	https://ptchr.nl/contact	E:/Aravind/Pitcher/pitcher/ptchr.nl/contact	(from https://ptchr.nl/diensten/onlinemarketing/)
19:25:26	15828/15828	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20May%202018%2013:55:25%20GMT	https://ptchr.nl/diensten/optimalisatie/awwwards.css	E:/Aravind/Pitcher/pitcher/ptchr.nl/diensten/optimalisatie/awwwards.css	(from https://ptchr.nl/diensten/optimalisatie/)
19:25:27	2213/2213	---M--	200	added ('OK')	application/json	date:Tue,%2015%20May%202018%2013:55:27%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fdiensten%2Foptimalisatie%2F	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embed40cf.json	(from https://ptchr.nl/diensten/optimalisatie/)
19:25:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20May%202018%2013:55:27%20GMT	https://ptchr.nl/?p=648	E:/Aravind/Pitcher/pitcher/ptchr.nl/index0ae0.html	(from https://ptchr.nl/diensten/optimalisatie/)
19:25:29	2308/2308	---M--	200	added ('OK')	text/xml	date:Tue,%2015%20May%202018%2013:55:28%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fdiensten%2Foptimalisatie%2F&format=xml	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embeda6f4	(from https://ptchr.nl/diensten/optimalisatie/)
19:25:30	185560/185560	---M--	200	added ('OK')	image/jpeg	etag:%222d4d8-567c9895072ab%22	https://ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-58_1920x850_acf_cropped.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-58_1920x850_acf_cropped.jpg	(from https://ptchr.nl/diensten/optimalisatie/)
19:25:30	11148/11148	---M--	200	added ('OK')	image/png	etag:%222b8c-567c9888a24cf%22	https://ptchr.nl/wp-content/uploads/2018/03/ptchr-oriental-mobile-sharp.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/ptchr-oriental-mobile-sharp.png	(from https://ptchr.nl/diensten/optimalisatie/)
19:25:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20May%202018%2013:55:31%20GMT	https://ptchr.nl/contact	E:/Aravind/Pitcher/pitcher/ptchr.nl/contact	(from https://ptchr.nl/diensten/optimalisatie/)
19:25:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20May%202018%2013:55:31%20GMT	https://ptchr.nl/contact	E:/Aravind/Pitcher/pitcher/ptchr.nl/contact	(from https://ptchr.nl/diensten/optimalisatie/)
19:25:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20May%202018%2013:55:33%20GMT	https://ptchr.nl/contact	E:/Aravind/Pitcher/pitcher/ptchr.nl/contact.114.delayed	(from https://ptchr.nl/diensten/optimalisatie/)
19:25:35	15828/15828	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20May%202018%2013:55:34%20GMT	https://ptchr.nl/diensten/websites/awwwards.css	E:/Aravind/Pitcher/pitcher/ptchr.nl/diensten/websites/awwwards.css	(from https://ptchr.nl/diensten/websites/)
19:25:35	2188/2188	---M--	200	added ('OK')	application/json	date:Tue,%2015%20May%202018%2013:55:35%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fdiensten%2Fwebsites%2F	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embed69b1.json	(from https://ptchr.nl/diensten/websites/)
